candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,needs_audit,label_options,annotation_guideline,final_label,adjudication_status
cand_126804,cc3m_9119,cc3m_84667,D:\data\cc3m_subset_200k\cc3m_9119.jpg,D:\data\cc3m_subset_200k\cc3m_84667.jpg,baseball player pitches during a game against sports team .,baseball player throws a pitch in the third inning against sports team during their baseball game .,0.6907568573951721,0.9567354917526245,0.8237461447715759,0.9567354917526245,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_127347,cc3m_17516,cc3m_96849,D:\data\cc3m_subset_200k\cc3m_17516.jpg,D:\data\cc3m_subset_200k\cc3m_96849.jpg,person arrives at the premiere,actor arrives at the premiere,0.6819974184036255,0.9565422534942627,0.8192698955535889,0.9565422534942627,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_128945,cc3m_35921,cc3m_70029,D:\data\cc3m_subset_200k\cc3m_35921.jpg,D:\data\cc3m_subset_200k\cc3m_70029.jpg,baseball player of the fields against sports team,baseball player of the pitches against sports team,0.715640127658844,0.9557950496673584,0.8357175588607788,0.9557950496673584,joint,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_129146,cc3m_153898,cc3m_186631,D:\data\cc3m_subset_200k\cc3m_153898.jpg,D:\data\cc3m_subset_200k\cc3m_186631.jpg,cricket player during the media day .,cricketer during the media day,0.6997770071029663,0.9557197093963623,0.8277482986450195,0.9557197093963623,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_129908,cc3m_7929,cc3m_51620,D:\data\cc3m_subset_200k\cc3m_7929.jpg,D:\data\cc3m_subset_200k\cc3m_51620.jpg,view from the southwest - full - height view,view from the south on full - height view,0.77028489112854,0.9553185105323792,0.8628016710281372,0.9553185105323792,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_130803,cc3m_132889,cc3m_185488,D:\data\cc3m_subset_200k\cc3m_132889.jpg,D:\data\cc3m_subset_200k\cc3m_185488.jpg,person of rugby union team goes over to score his team 's third try during the match between rugby union teams .,person of rugby union team scores the teams second try during the match .,0.6788862347602844,0.9548393487930298,0.8168628215789795,0.9548393487930298,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_130862,cc3m_90021,cc3m_140975,D:\data\cc3m_subset_200k\cc3m_90021.jpg,D:\data\cc3m_subset_200k\cc3m_140975.jpg,illustration of the flag looking like it is painted onto a wall,illustration of the national flag looking like it is painted on a wall,0.7689517736434937,0.9548137187957764,0.8618826866149902,0.9548137187957764,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_131038,cc3m_50598,cc3m_135474,D:\data\cc3m_subset_200k\cc3m_50598.jpg,D:\data\cc3m_subset_200k\cc3m_135474.jpg,actor attends the award red carpet,actor during the award red carpet arrivals,0.7195806503295898,0.9547502994537354,0.8371654748916626,0.9547502994537354,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_131458,cc3m_120597,cc3m_138300,D:\data\cc3m_subset_200k\cc3m_120597.jpg,D:\data\cc3m_subset_200k\cc3m_138300.jpg,cricket player celebrates taking the wicket of cricket player during the final .,cricketer celebrates the wicket of cricket player during their match,0.7292258143424988,0.9545429944992065,0.8418844938278198,0.9545429944992065,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_131711,cc3m_64417,cc3m_97184,D:\data\cc3m_subset_200k\cc3m_64417.jpg,D:\data\cc3m_subset_200k\cc3m_97184.jpg,high quality map of a city is a state with borders of the municipalities,high quality map is a county with borders of the municipalities,0.7917077541351318,0.9544109106063843,0.8730593323707581,0.9544109106063843,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_131990,cc3m_72999,cc3m_84754,D:\data\cc3m_subset_200k\cc3m_72999.jpg,D:\data\cc3m_subset_200k\cc3m_84754.jpg,soccer player and battle for the ball,football player and battle for the ball,0.7560464143753052,0.9542478919029236,0.855147123336792,0.9542478919029236,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_132131,cc3m_132290,cc3m_188912,D:\data\cc3m_subset_200k\cc3m_132290.jpg,D:\data\cc3m_subset_200k\cc3m_188912.jpg,people enjoy a picnic on the lawns,people having a picnic on the lawns at the festival,0.6998343467712402,0.9542399048805237,0.8270372152328491,0.9542399048805237,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_132228,cc3m_66413,cc3m_133445,D:\data\cc3m_subset_200k\cc3m_66413.jpg,D:\data\cc3m_subset_200k\cc3m_133445.jpg,baseball player # hits a single in the fourth inning during game action against sports team .,baseball player # hits during a second round game against country .,0.6971844434738159,0.9542007446289062,0.8256926536560059,0.9542007446289062,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_132788,cc3m_161067,cc3m_182896,D:\data\cc3m_subset_200k\cc3m_161067.jpg,D:\data\cc3m_subset_200k\cc3m_182896.jpg,actor arrives at the screening .,actor arrives at the premiere .,0.6963118314743042,0.9539123773574829,0.8251121044158936,0.9539123773574829,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_133070,cc3m_140291,cc3m_189368,D:\data\cc3m_subset_200k\cc3m_140291.jpg,D:\data\cc3m_subset_200k\cc3m_189368.jpg,person seen wearing an outfit from person in the streets during fashion week,person in the streets during fashion week,0.7068263292312622,0.9537842273712158,0.8303052186965942,0.9537842273712158,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_133293,cc3m_112684,cc3m_143105,D:\data\cc3m_subset_200k\cc3m_112684.jpg,D:\data\cc3m_subset_200k\cc3m_143105.jpg,a model walks the runway at the show during spring summer .,person walks the runway during the spring summer show as part .,0.7310130596160889,0.9536440372467041,0.8423285484313965,0.9536440372467041,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_133477,cc3m_125861,cc3m_160701,D:\data\cc3m_subset_200k\cc3m_125861.jpg,D:\data\cc3m_subset_200k\cc3m_160701.jpg,isolated tree on a white background,single tree on a white background .,0.9078093767166138,0.9535568952560425,0.9306831359863281,0.9535568952560425,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_133488,cc3m_1304,cc3m_60368,D:\data\cc3m_subset_200k\cc3m_1304.jpg,D:\data\cc3m_subset_200k\cc3m_60368.jpg,a train in livery travelling through the countryside,train travelling through the countryside,0.6517922878265381,0.9535473585128784,0.8026696443557739,0.9535473585128784,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_134171,cc3m_688,cc3m_196605,D:\data\cc3m_subset_200k\cc3m_688.jpg,D:\data\cc3m_subset_200k\cc3m_196605.jpg,actor arrives at the premiere during festival,actor attends the premiere during festival,0.7238860130310059,0.9531800746917725,0.8385331034660339,0.9531800746917725,joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_134923,cc3m_103019,cc3m_107900,D:\data\cc3m_subset_200k\cc3m_103019.jpg,D:\data\cc3m_subset_200k\cc3m_107900.jpg,heart shape on a beach,heart drawn on a beach,0.6931444406509399,0.9527298212051392,0.8229371905326843,0.9527298212051392,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_135190,cc3m_7522,cc3m_14363,D:\data\cc3m_subset_200k\cc3m_7522.jpg,D:\data\cc3m_subset_200k\cc3m_14363.jpg,the flag on wing with black background,the wing with flag on black background,0.8370433449745178,0.9525579214096069,0.8948006629943848,0.9525579214096069,image|joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_135616,cc3m_54985,cc3m_86625,D:\data\cc3m_subset_200k\cc3m_54985.jpg,D:\data\cc3m_subset_200k\cc3m_86625.jpg,comedian during an interview with comedian,novelist during an interview with comedian,0.7365338206291199,0.9523921012878418,0.8444628715515137,0.9523921012878418,text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_136544,cc3m_175655,cc3m_201228,D:\data\cc3m_subset_200k\cc3m_175655.jpg,D:\data\cc3m_subset_200k\cc3m_201228.jpg,artist performs live on stage during a concert .,musical artist performs on stage during event .,0.7092049717903137,0.95191490650177,0.8305600881576538,0.95191490650177,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_136602,cc3m_185980,cc3m_199223,D:\data\cc3m_subset_200k\cc3m_185980.jpg,D:\data\cc3m_subset_200k\cc3m_199223.jpg,actor attends the gala premiere .,actor attends the premiere of .,0.6757502555847168,0.9518646001815796,0.813807487487793,0.9518646001815796,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_136677,cc3m_24389,cc3m_119233,D:\data\cc3m_subset_200k\cc3m_24389.jpg,D:\data\cc3m_subset_200k\cc3m_119233.jpg,pickup truck of the year day,pickup truck of the year,0.7897008657455444,0.9518035650253296,0.870752215385437,0.9518035650253296,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_137099,cc3m_81521,cc3m_141687,D:\data\cc3m_subset_200k\cc3m_81521.jpg,D:\data\cc3m_subset_200k\cc3m_141687.jpg,moving evening cloud formations over the skies,clouds moving in the blue sky,0.9515968561172485,0.8303033113479614,0.8909499645233154,0.9515968561172485,image|joint,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_137554,cc3m_130173,cc3m_156011,D:\data\cc3m_subset_200k\cc3m_130173.jpg,D:\data\cc3m_subset_200k\cc3m_156011.jpg,blues artist performs on stage on the first night,blues artist performs on stage,0.7296615839004517,0.9513545036315918,0.8405081033706665,0.9513545036315918,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
