candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,image_bucket,text_bucket,joint_bucket,score_bucket,annotation_id,needs_audit,label_options,annotation_guideline
cand_435568,cc3m_11856,cc3m_144759,D:\data\cc3m_subset_200k\cc3m_11856.jpg,D:\data\cc3m_subset_200k\cc3m_144759.jpg,biological species in the a small lake,biological species sits on the shore of the lake,0.6248934268951416,0.8705312609672546,0.7477123141288757,0.8705312609672546,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1279,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_436886,cc3m_115312,cc3m_157961,D:\data\cc3m_subset_200k\cc3m_115312.jpg,D:\data\cc3m_subset_200k\cc3m_157961.jpg,crowd in a concert at festival,the crowd on friday night at festival,0.6008732318878174,0.870306670665741,0.7355899810791016,0.870306670665741,text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1280,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_444126,cc3m_115169,cc3m_128192,D:\data\cc3m_subset_200k\cc3m_115169.jpg,D:\data\cc3m_subset_200k\cc3m_128192.jpg,a view of the mountains,view of the mountains at sunny day,0.6671807765960693,0.8691737651824951,0.7681772708892822,0.8691737651824951,text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1281,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_448226,cc3m_96468,cc3m_157842,D:\data\cc3m_subset_200k\cc3m_96468.jpg,D:\data\cc3m_subset_200k\cc3m_157842.jpg,film director attends the fall fashion show during olympus fashion week .,actors attend the fall fashion show during fashion week .,0.6126985549926758,0.868525505065918,0.7406120300292969,0.868525505065918,joint,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1282,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_453591,cc3m_11393,cc3m_112480,D:\data\cc3m_subset_200k\cc3m_11393.jpg,D:\data\cc3m_subset_200k\cc3m_112480.jpg,"person , left , and person fight for possession of a loose ball during friday 's first - round playoff game .",person tries to dribble past a defender during friday 's game .,0.6755426526069641,0.8676749467849731,0.771608829498291,0.8676749467849731,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1283,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_453923,cc3m_87591,cc3m_159232,D:\data\cc3m_subset_200k\cc3m_87591.jpg,D:\data\cc3m_subset_200k\cc3m_159232.jpg,large detailed political map with all roads and cities .,large detailed road map with all cities .,0.6482809782028198,0.8676204681396484,0.7579507231712341,0.8676204681396484,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1284,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_455460,cc3m_36968,cc3m_109139,D:\data\cc3m_subset_200k\cc3m_36968.jpg,D:\data\cc3m_subset_200k\cc3m_109139.jpg,an example of the kind of houses which used to fill village .,another house in the village,0.6296624541282654,0.8673781752586365,0.7485203742980957,0.8673781752586365,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1285,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_457967,cc3m_71589,cc3m_171967,D:\data\cc3m_subset_200k\cc3m_71589.jpg,D:\data\cc3m_subset_200k\cc3m_171967.jpg,people walking in the street,pedestrians stroll in a shopping district,0.6312564611434937,0.8670002818107605,0.7491283416748047,0.8670002818107605,joint,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1286,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_460125,cc3m_110386,cc3m_159710,D:\data\cc3m_subset_200k\cc3m_110386.jpg,D:\data\cc3m_subset_200k\cc3m_159710.jpg,steam train on a railroad track,the steam engine heading down the tracks to switch direction,0.6103208661079407,0.8666723966598511,0.738496720790863,0.8666723966598511,text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1287,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_462142,cc3m_156658,cc3m_180355,D:\data\cc3m_subset_200k\cc3m_156658.jpg,D:\data\cc3m_subset_200k\cc3m_180355.jpg,cricket player is clean bowled by cricket player during the cricket match .,cricket player bowled by cricket player during organisation,0.6890126466751099,0.8663917779922485,0.7777022123336792,0.8663917779922485,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1288,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_463191,cc3m_86772,cc3m_183448,D:\data\cc3m_subset_200k\cc3m_86772.jpg,D:\data\cc3m_subset_200k\cc3m_183448.jpg,white flowers on a blue background .,seamless pattern with white flowers on a blue background .,0.6877149343490601,0.8662266731262207,0.7769708633422852,0.8662266731262207,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1289,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_463593,cc3m_47015,cc3m_71862,D:\data\cc3m_subset_200k\cc3m_47015.jpg,D:\data\cc3m_subset_200k\cc3m_71862.jpg,a set of retro badges and labels .,vector set of the labels .,0.6183767318725586,0.8661700487136841,0.7422733902931213,0.8661700487136841,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1290,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_464799,cc3m_30081,cc3m_181370,D:\data\cc3m_subset_200k\cc3m_30081.jpg,D:\data\cc3m_subset_200k\cc3m_181370.jpg,the illustration of beautiful flowers .,isolated sketch of a flower,0.6071847677230835,0.8659869432449341,0.7365859150886536,0.8659869432449341,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1291,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_466297,cc3m_42238,cc3m_196991,D:\data\cc3m_subset_200k\cc3m_42238.jpg,D:\data\cc3m_subset_200k\cc3m_196991.jpg,person celebrates with teammates after taking the wicket of cricket player during the match,"cricket player celebrates with his teammates by their dugout , as their teammate hits a four to win the cricket match",0.6375148892402649,0.8657630085945129,0.7516390085220337,0.8657630085945129,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1292,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_471266,cc3m_74797,cc3m_88967,D:\data\cc3m_subset_200k\cc3m_74797.jpg,D:\data\cc3m_subset_200k\cc3m_88967.jpg,pop artist attends awards at embankment >,pop artist arrives at awards,0.6337417364120483,0.8650290966033936,0.749385416507721,0.8650290966033936,joint,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1293,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_477185,cc3m_42884,cc3m_200632,D:\data\cc3m_subset_200k\cc3m_42884.jpg,D:\data\cc3m_subset_200k\cc3m_200632.jpg,girl goes on a green field of wheat .,the young slender woman with a long fair hair goes across the field of ripe wheat to sunny day,0.6233825087547302,0.864158034324646,0.743770182132721,0.864158034324646,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1294,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_482409,cc3m_56626,cc3m_190625,D:\data\cc3m_subset_200k\cc3m_56626.jpg,D:\data\cc3m_subset_200k\cc3m_190625.jpg,"abstract geometric pattern with wavy lines , stripes .",background pattern with a waves .,0.6382778882980347,0.8633865118026733,0.750832200050354,0.8633865118026733,text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1295,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_483198,cc3m_20902,cc3m_25295,D:\data\cc3m_subset_200k\cc3m_20902.jpg,D:\data\cc3m_subset_200k\cc3m_25295.jpg,love the silhouette of the skirt !,"i 'm seeing person , and this skirt does it for me .",0.604985237121582,0.8632729649543762,0.7341290712356567,0.8632729649543762,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1296,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_485089,cc3m_36409,cc3m_176785,D:\data\cc3m_subset_200k\cc3m_36409.jpg,D:\data\cc3m_subset_200k\cc3m_176785.jpg,"property image # large pool , near the beach and strip",property image # villa with large pool that blends with the lines,0.6125110387802124,0.8630174398422241,0.7377642393112183,0.8630174398422241,text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1297,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_492534,cc3m_36721,cc3m_113504,D:\data\cc3m_subset_200k\cc3m_36721.jpg,D:\data\cc3m_subset_200k\cc3m_113504.jpg,the autumn scenery of lower garden,house and gardens in autumn .,0.6937841176986694,0.8619743585586548,0.7778791189193726,0.8619743585586548,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1298,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_494189,cc3m_2752,cc3m_64100,D:\data\cc3m_subset_200k\cc3m_2752.jpg,D:\data\cc3m_subset_200k\cc3m_64100.jpg,a mountain biker rides a trail,a mountain biker enjoys a view,0.6810108423233032,0.861732006072998,0.7713714241981506,0.861732006072998,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1299,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_497163,cc3m_1246,cc3m_89403,D:\data\cc3m_subset_200k\cc3m_1246.jpg,D:\data\cc3m_subset_200k\cc3m_89403.jpg,hand drawn watercolor background with illustration of a pretty girl in sketch style .,hand drawn background with a pretty fashion girl in sketch style .,0.6058934330940247,0.8613094091415405,0.7336013913154602,0.8613094091415405,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1300,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_498051,cc3m_38544,cc3m_90993,D:\data\cc3m_subset_200k\cc3m_38544.jpg,D:\data\cc3m_subset_200k\cc3m_90993.jpg,woman working in an office,a business woman is moving to a new office,0.6100717186927795,0.8611931800842285,0.7356324791908264,0.8611931800842285,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1301,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_499570,cc3m_17651,cc3m_92763,D:\data\cc3m_subset_200k\cc3m_17651.jpg,D:\data\cc3m_subset_200k\cc3m_92763.jpg,portrait of the young girl with an ancient hairstyle .,portrait of a woman with luxuriant hair in the style .,0.6562618017196655,0.8609744310379028,0.7586181163787842,0.8609744310379028,joint|text,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1302,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_499710,cc3m_45689,cc3m_78985,D:\data\cc3m_subset_200k\cc3m_45689.jpg,D:\data\cc3m_subset_200k\cc3m_78985.jpg,actor attends a special presentation,actor attends premiere at the theatre,0.6201382875442505,0.8609550595283508,0.740546703338623,0.8609550595283508,joint,high,,,,,"[0.60,0.70)","[0.80,0.90)","[0.70,0.80)","image=[0.60,0.70)|text=[0.80,0.90)|joint=[0.70,0.80)",fair_1303,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_077066,cc3m_73835,cc3m_166333,D:\data\cc3m_subset_200k\cc3m_73835.jpg,D:\data\cc3m_subset_200k\cc3m_166333.jpg,film actor attends the uk premiere .,actor attends the uk premiere .,0.6090989708900452,0.9897387027740479,0.7994189262390137,0.9897387027740479,joint,very_high,,,,,"[0.60,0.70)","[0.90,1.01)","[0.70,0.80)","image=[0.60,0.70)|text=[0.90,1.01)|joint=[0.70,0.80)",fair_1304,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_078473,cc3m_13725,cc3m_72789,D:\data\cc3m_subset_200k\cc3m_13725.jpg,D:\data\cc3m_subset_200k\cc3m_72789.jpg,soccer player and footballer during a training session,footballer and soccer player during a training session,0.6087285280227661,0.9884277582168579,0.798578143119812,0.9884277582168579,text,very_high,,,,,"[0.60,0.70)","[0.90,1.01)","[0.70,0.80)","image=[0.60,0.70)|text=[0.90,1.01)|joint=[0.70,0.80)",fair_1305,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_083040,cc3m_5101,cc3m_186968,D:\data\cc3m_subset_200k\cc3m_5101.jpg,D:\data\cc3m_subset_200k\cc3m_186968.jpg,person arrives at the premiere,person arrives at the premiere held,0.6110485196113586,0.9841694831848145,0.7976089715957642,0.9841694831848145,text,very_high,,,,,"[0.60,0.70)","[0.90,1.01)","[0.70,0.80)","image=[0.60,0.70)|text=[0.90,1.01)|joint=[0.70,0.80)",fair_1306,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_094493,cc3m_9834,cc3m_196033,D:\data\cc3m_subset_200k\cc3m_9834.jpg,D:\data\cc3m_subset_200k\cc3m_196033.jpg,ice hockey defenceman of the sports team skates against ice hockey team during a game,ice hockey defenceman of the ice hockey team skates during the game against sports team,0.6078429222106934,0.975761890411377,0.7918024063110352,0.975761890411377,text,very_high,,,,,"[0.60,0.70)","[0.90,1.01)","[0.70,0.80)","image=[0.60,0.70)|text=[0.90,1.01)|joint=[0.70,0.80)",fair_1307,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_095469,cc3m_86,cc3m_185737,D:\data\cc3m_subset_200k\cc3m_86.jpg,D:\data\cc3m_subset_200k\cc3m_185737.jpg,pop artist performs on stage .,pop artist performs on stage,0.6218119859695435,0.9750789403915405,0.7984455227851868,0.9750789403915405,joint,very_high,,,,,"[0.60,0.70)","[0.90,1.01)","[0.70,0.80)","image=[0.60,0.70)|text=[0.90,1.01)|joint=[0.70,0.80)",fair_1308,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_103435,cc3m_36529,cc3m_160578,D:\data\cc3m_subset_200k\cc3m_36529.jpg,D:\data\cc3m_subset_200k\cc3m_160578.jpg,actor attends the world premiere screening,actor attends the world premiere,0.6014571785926819,0.9700593948364258,0.785758376121521,0.9700593948364258,joint,very_high,,,,,"[0.60,0.70)","[0.90,1.01)","[0.70,0.80)","image=[0.60,0.70)|text=[0.90,1.01)|joint=[0.70,0.80)",fair_1309,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_111221,cc3m_68129,cc3m_139781,D:\data\cc3m_subset_200k\cc3m_68129.jpg,D:\data\cc3m_subset_200k\cc3m_139781.jpg,person performs during music festival,person performs on stage during music festival,0.6297390460968018,0.9654520750045776,0.7975956201553345,0.9654520750045776,joint,very_high,,,,,"[0.60,0.70)","[0.90,1.01)","[0.70,0.80)","image=[0.60,0.70)|text=[0.90,1.01)|joint=[0.70,0.80)",fair_1310,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
